mun;ano;group;tipo_pl;n;p
160020;2016;Autóctone;Falciparum+Gametócitos de F.;2;1,26823081800888e-03
160020;2016;Autóctone;Vivax;1565;9,92390615091947e-01
160020;2016;Autóctone;Malariae;1;6,34115409004439e-04
160020;2016;Importado;Vivax;25;1,00000000000000e+00
160020;2017;Autóctone;Falciparum;7;4,14691943127962e-03
160020;2017;Autóctone;Falciparum+Gametócitos de F.;4;2,36966824644550e-03
160020;2017;Autóctone;Vivax;1677;9,93483412322275e-01
160020;2017;Importado;Vivax;34;1,00000000000000e+00
160020;2017;NA;Vivax;1;1,00000000000000e+00
160020;2018;Autóctone;Falciparum;46;7,36000000000000e-02
160020;2018;Autóctone;Falciparum+Gametócitos de F.;4;6,40000000000000e-03
160020;2018;Autóctone;Vivax;574;9,18400000000000e-01
160020;2018;Autóctone;Gametócitos de F.;1;1,60000000000000e-03
160020;2018;Importado;Falciparum;3;1,76470588235294e-01
160020;2018;Importado;Vivax;14;8,23529411764706e-01
160020;2018;NA;Vivax;2;1,00000000000000e+00
160020;2019;Autóctone;Falciparum+Gametócitos de F.;1;1,58982511923688e-03
160020;2019;Autóctone;Vivax;628;9,98410174880763e-01
160020;2019;Importado;Vivax;10;1,00000000000000e+00
160020;2020;Autóctone;Vivax;161;1,00000000000000e+00
160020;2020;Importado;Vivax;8;1,00000000000000e+00
160020;2020;NA;Vivax;1;1,00000000000000e+00
160021;2007;Autóctone;Vivax;6;1,00000000000000e+00
160021;2007;Importado;Falciparum;4;3,07692307692308e-01
160021;2007;Importado;Falciparum+Gametócitos de F.;2;1,53846153846154e-01
160021;2007;Importado;Vivax;7;5,38461538461538e-01
160021;2008;Importado;Vivax;4;1,00000000000000e+00
160021;2009;Importado;Vivax;4;8,00000000000000e-01
160021;2009;Importado;Vivax+Gametócitos de F.;1;2,00000000000000e-01
160021;2010;Autóctone;Vivax;2;1,00000000000000e+00
160021;2010;Importado;Vivax;5;1,00000000000000e+00
160021;2011;Autóctone;Falciparum;36;7,34693877551020e-01
160021;2011;Autóctone;Falciparum+Gametócitos de F.;7;1,42857142857143e-01
160021;2011;Autóctone;Vivax;6;1,22448979591837e-01
160021;2011;Importado;Falciparum;1;2,50000000000000e-01
160021;2011;Importado;Vivax;3;7,50000000000000e-01
160021;2012;Autóctone;Falciparum;38;7,91666666666667e-01
160021;2012;Autóctone;Falciparum+Gametócitos de F.;1;2,08333333333333e-02
160021;2012;Autóctone;Vivax;9;1,87500000000000e-01
160021;2012;Importado;Falciparum;4;8,00000000000000e-01
160021;2012;Importado;Vivax;1;2,00000000000000e-01
160021;2013;Autóctone;Falciparum;5;4,54545454545455e-01
160021;2013;Autóctone;Vivax;5;4,54545454545455e-01
160021;2013;Autóctone;Falciparum+Vivax;1;9,09090909090909e-02
160021;2013;Importado;Falciparum;3;3,75000000000000e-01
160021;2013;Importado;Vivax;5;6,25000000000000e-01
160021;2014;Autóctone;Falciparum;6;1,81818181818182e-01
160021;2014;Autóctone;Vivax;25;7,57575757575758e-01
160021;2014;Autóctone;Falciparum+Vivax;2;6,06060606060606e-02
160021;2014;Importado;Falciparum;5;3,33333333333333e-01
160021;2014;Importado;Falciparum+Gametócitos de F.;1;6,66666666666667e-02
160021;2014;Importado;Vivax;9;6,00000000000000e-01
160021;2015;Autóctone;Falciparum+Gametócitos de F.;1;7,14285714285714e-02
160021;2015;Autóctone;Vivax;13;9,28571428571429e-01
160021;2015;Importado;Falciparum;2;2,22222222222222e-01
160021;2015;Importado;Vivax;7;7,77777777777778e-01
160021;2016;Importado;Vivax;2;1,00000000000000e+00
160021;2017;Importado;Vivax;6;1,00000000000000e+00
160021;2018;Autóctone;Falciparum;2;1,81818181818182e-01
160021;2018;Autóctone;Vivax;8;7,27272727272727e-01
160021;2018;Autóctone;Falciparum+Vivax;1;9,09090909090909e-02
160021;2018;Importado;Falciparum;1;3,33333333333333e-01
160021;2018;Importado;Vivax;2;6,66666666666667e-01
160021;2019;Autóctone;Vivax;5;1,00000000000000e+00
160021;2019;Importado;Falciparum;1;2,50000000000000e-01
160021;2019;Importado;Vivax;3;7,50000000000000e-01
160023;2007;Autóctone;Falciparum;81;2,78350515463918e-01
160023;2007;Autóctone;Falciparum+Gametócitos de F.;4;1,37457044673540e-02
160023;2007;Autóctone;Vivax;205;7,04467353951890e-01
160023;2007;Autóctone;Falciparum+Vivax;1;3,43642611683849e-03
160023;2007;Importado;Falciparum;17;2,32876712328767e-01
160023;2007;Importado;Falciparum+Gametócitos de F.;9;1,23287671232877e-01
160023;2007;Importado;Vivax;45;6,16438356164384e-01
160023;2007;Importado;Malariae;2;2,73972602739726e-02
160023;2007;NA;Vivax;1;1,00000000000000e+00
160023;2008;Autóctone;Falciparum;25;6,57894736842105e-02
160023;2008;Autóctone;Falciparum+Gametócitos de F.;4;1,05263157894737e-02
160023;2008;Autóctone;Vivax;349;9,18421052631579e-01
160023;2008;Autóctone;Vivax+Gametócitos de F.;1;2,63157894736842e-03
160023;2008;Autóctone;Gametócitos de F.;1;2,63157894736842e-03
160023;2008;Importado;Falciparum;5;1,00000000000000e-01
160023;2008;Importado;Falciparum+Gametócitos de F.;1;2,00000000000000e-02
160023;2008;Importado;Vivax;44;8,80000000000000e-01
160023;2008;NA;Falciparum;1;3,33333333333333e-01
160023;2008;NA;Vivax;2;6,66666666666667e-01
160023;2009;Autóctone;Falciparum;20;1,25786163522013e-01
160023;2009;Autóctone;Falciparum+Gametócitos de F.;3;1,88679245283019e-02
160023;2009;Autóctone;Vivax;134;8,42767295597484e-01
160023;2009;Autóctone;Vivax+Gametócitos de F.;2;1,25786163522013e-02
160023;2009;Importado;Falciparum;9;3,21428571428571e-01
160023;2009;Importado;Vivax;19;6,78571428571429e-01
160023;2009;NA;Falciparum;1;1,00000000000000e+00
160023;2010;Autóctone;Falciparum;9;8,57142857142857e-02
160023;2010;Autóctone;Falciparum+Gametócitos de F.;6;5,71428571428571e-02
160023;2010;Autóctone;Vivax;90;8,57142857142857e-01
160023;2010;Importado;Falciparum;2;4,87804878048781e-02
160023;2010;Importado;Vivax;39;9,51219512195122e-01
160023;2010;NA;Vivax;3;1,00000000000000e+00
160023;2011;Autóctone;Falciparum;28;2,66666666666667e-01
160023;2011;Autóctone;Falciparum+Gametócitos de F.;5;4,76190476190476e-02
160023;2011;Autóctone;Vivax;71;6,76190476190476e-01
160023;2011;Autóctone;Gametócitos de F.;1;9,52380952380952e-03
160023;2011;Importado;Falciparum;7;2,12121212121212e-01
160023;2011;Importado;Falciparum+Gametócitos de F.;2;6,06060606060606e-02
160023;2011;Importado;Vivax;24;7,27272727272727e-01
160023;2011;NA;Vivax;1;1,00000000000000e+00
160023;2012;Autóctone;Falciparum;60;2,79069767441860e-01
160023;2012;Autóctone;Falciparum+Gametócitos de F.;10;4,65116279069767e-02
160023;2012;Autóctone;Vivax;142;6,60465116279070e-01
160023;2012;Autóctone;Gametócitos de F.;2;9,30232558139535e-03
160023;2012;Autóctone;Falciparum+Malariae;1;4,65116279069767e-03
160023;2012;Importado;Falciparum;12;1,62162162162162e-01
160023;2012;Importado;Falciparum+Gametócitos de F.;3;4,05405405405405e-02
160023;2012;Importado;Vivax;59;7,97297297297297e-01
160023;2013;Autóctone;Falciparum;1;1,20481927710843e-02
160023;2013;Autóctone;Vivax;81;9,75903614457831e-01
160023;2013;Autóctone;Falciparum+Vivax;1;1,20481927710843e-02
160023;2013;Importado;Vivax;142;1,00000000000000e+00
160023;2014;Autóctone;Vivax;63;1,00000000000000e+00
160023;2014;Importado;Vivax;61;9,83870967741935e-01
160023;2014;Importado;Vivax+Gametócitos de F.;1;1,61290322580645e-02
160023;2015;Autóctone;Vivax;39;1,00000000000000e+00
160023;2015;Importado;Falciparum;2;5,00000000000000e-02
160023;2015;Importado;Vivax;38;9,50000000000000e-01
160023;2016;Autóctone;Falciparum;4;3,63636363636364e-02
160023;2016;Autóctone;Vivax;104;9,45454545454545e-01
160023;2016;Autóctone;Gametócitos de F.;1;9,09090909090909e-03
160023;2016;Autóctone;Falciparum+Malariae;1;9,09090909090909e-03
160023;2016;Importado;Falciparum;7;9,09090909090909e-02
160023;2016;Importado;Vivax;70;9,09090909090909e-01
160023;2017;Autóctone;Vivax;42;1,00000000000000e+00
160023;2017;Importado;Vivax;37;1,00000000000000e+00
160023;2018;Autóctone;Vivax;15;1,00000000000000e+00
160023;2018;Importado;Vivax;24;1,00000000000000e+00
160023;2019;Autóctone;Falciparum;2;7,40740740740741e-02
160023;2019;Autóctone;Vivax;25;9,25925925925926e-01
160023;2019;Importado;Vivax;11;1,00000000000000e+00
160023;2020;Autóctone;Vivax;22;1,00000000000000e+00
160023;2020;Importado;Vivax;4;1,00000000000000e+00
160025;2007;Autóctone;Falciparum;1;5,00000000000000e-01
160025;2007;Autóctone;Vivax;1;5,00000000000000e-01
160025;2007;Importado;Falciparum;1;3,33333333333333e-01
160025;2007;Importado;Falciparum+Gametócitos de F.;1;3,33333333333333e-01
160025;2007;Importado;Vivax;1;3,33333333333333e-01
160025;2008;Autóctone;Vivax;10;1,00000000000000e+00
160025;2008;Importado;Vivax;3;1,00000000000000e+00
160025;2009;Importado;Vivax;14;9,33333333333333e-01
160025;2009;Importado;Falciparum+Vivax;1;6,66666666666667e-02
160025;2010;Importado;Vivax;1;2,50000000000000e-01
160025;2010;Importado;Falciparum+Vivax;3;7,50000000000000e-01
160025;2011;Importado;Falciparum;1;1,00000000000000e+00
160025;2012;Importado;Falciparum;1;1,66666666666667e-01
160025;2012;Importado;Vivax;5;8,33333333333333e-01
160025;2013;Importado;Vivax;4;8,00000000000000e-01
160025;2013;Importado;Falciparum+Vivax;1;2,00000000000000e-01
160025;2014;Autóctone;Vivax;1;1,00000000000000e+00
160025;2014;Importado;Vivax;3;1,00000000000000e+00
160025;2017;Importado;Vivax;1;1,00000000000000e+00
160025;2018;Importado;Vivax;2;1,00000000000000e+00
160027;2007;Autóctone;Falciparum;118;4,27536231884058e-01
160027;2007;Autóctone;Falciparum+Gametócitos de F.;8;2,89855072463768e-02
160027;2007;Autóctone;Vivax;141;5,10869565217391e-01
160027;2007;Autóctone;Vivax+Gametócitos de F.;3;1,08695652173913e-02
160027;2007;Autóctone;Gametócitos de F.;6;2,17391304347826e-02
160027;2007;Importado;Falciparum;174;3,75000000000000e-01
160027;2007;Importado;Falciparum+Gametócitos de F.;11;2,37068965517241e-02
160027;2007;Importado;Vivax;258;5,56034482758621e-01
160027;2007;Importado;Falciparum+Vivax;10;2,15517241379310e-02
160027;2007;Importado;Vivax+Gametócitos de F.;3;6,46551724137931e-03
160027;2007;Importado;Gametócitos de F.;7;1,50862068965517e-02
160027;2007;Importado;Malariae;1;2,15517241379310e-03
160027;2007;NA;Falciparum;25;3,57142857142857e-01
160027;2007;NA;Falciparum+Gametócitos de F.;1;1,42857142857143e-02
160027;2007;NA;Vivax;41;5,85714285714286e-01
160027;2007;NA;Falciparum+Vivax;1;1,42857142857143e-02
160027;2007;NA;Vivax+Gametócitos de F.;1;1,42857142857143e-02
160027;2007;NA;Malariae;1;1,42857142857143e-02
160027;2008;Autóctone;Falciparum;8;8,69565217391304e-02
160027;2008;Autóctone;Falciparum+Gametócitos de F.;2;2,17391304347826e-02
160027;2008;Autóctone;Vivax;80;8,69565217391304e-01
160027;2008;Autóctone;Falciparum+Vivax;1;1,08695652173913e-02
160027;2008;Autóctone;Gametócitos de F.;1;1,08695652173913e-02
160027;2008;Importado;Falciparum;74;2,17008797653959e-01
160027;2008;Importado;Falciparum+Gametócitos de F.;12;3,51906158357771e-02
160027;2008;Importado;Vivax;247;7,24340175953079e-01
160027;2008;Importado;Falciparum+Vivax;4;1,17302052785924e-02
160027;2008;Importado;Gametócitos de F.;1;2,93255131964809e-03
160027;2008;Importado;Malariae;3;8,79765395894428e-03
160027;2008;NA;Falciparum;16;3,63636363636364e-01
160027;2008;NA;Vivax;25;5,68181818181818e-01
160027;2008;NA;Falciparum+Vivax;1;2,27272727272727e-02
160027;2008;NA;Vivax+Gametócitos de F.;2;4,54545454545455e-02
160027;2009;Autóctone;Falciparum;3;2,83018867924528e-02
160027;2009;Autóctone;Vivax;100;9,43396226415094e-01
160027;2009;Autóctone;Falciparum+Vivax;1;9,43396226415094e-03
160027;2009;Autóctone;Gametócitos de F.;1;9,43396226415094e-03
160027;2009;Autóctone;Malariae;1;9,43396226415094e-03
160027;2009;Importado;Falciparum;92;2,37113402061856e-01
160027;2009;Importado;Falciparum+Gametócitos de F.;7;1,80412371134021e-02
160027;2009;Importado;Vivax;273;7,03608247422680e-01
160027;2009;Importado;Falciparum+Vivax;9;2,31958762886598e-02
160027;2009;Importado;Vivax+Gametócitos de F.;2;5,15463917525773e-03
160027;2009;Importado;Malariae;5;1,28865979381443e-02
160027;2009;NA;Falciparum;16;3,01886792452830e-01
160027;2009;NA;Falciparum+Gametócitos de F.;3;5,66037735849057e-02
160027;2009;NA;Vivax;32;6,03773584905660e-01
160027;2009;NA;Falciparum+Vivax;1;1,88679245283019e-02
160027;2009;NA;Gametócitos de F.;1;1,88679245283019e-02
160027;2010;Autóctone;Falciparum;14;9,52380952380952e-02
160027;2010;Autóctone;Falciparum+Gametócitos de F.;1;6,80272108843537e-03
160027;2010;Autóctone;Vivax;132;8,97959183673469e-01
160027;2010;Importado;Falciparum;114;2,56756756756757e-01
160027;2010;Importado;Falciparum+Gametócitos de F.;19;4,27927927927928e-02
160027;2010;Importado;Vivax;292;6,57657657657658e-01
160027;2010;Importado;Falciparum+Vivax;9;2,02702702702703e-02
160027;2010;Importado;Vivax+Gametócitos de F.;1;2,25225225225225e-03
160027;2010;Importado;Gametócitos de F.;5;1,12612612612613e-02
160027;2010;Importado;Malariae;4;9,00900900900901e-03
160027;2010;NA;Falciparum;9;2,25000000000000e-01
160027;2010;NA;Falciparum+Gametócitos de F.;3;7,50000000000000e-02
160027;2010;NA;Vivax;26;6,50000000000000e-01
160027;2010;NA;Vivax+Gametócitos de F.;1;2,50000000000000e-02
160027;2010;NA;Gametócitos de F.;1;2,50000000000000e-02
160027;2011;Autóctone;Falciparum;25;6,06796116504854e-02
160027;2011;Autóctone;Falciparum+Gametócitos de F.;1;2,42718446601942e-03
160027;2011;Autóctone;Vivax;383;9,29611650485437e-01
160027;2011;Autóctone;Falciparum+Vivax;2;4,85436893203883e-03
160027;2011;Autóctone;Malariae;1;2,42718446601942e-03
160027;2011;Importado;Falciparum;103;2,89325842696629e-01
160027;2011;Importado;Falciparum+Gametócitos de F.;7;1,96629213483146e-02
160027;2011;Importado;Vivax;226;6,34831460674157e-01
160027;2011;Importado;Falciparum+Vivax;4;1,12359550561798e-02
160027;2011;Importado;Vivax+Gametócitos de F.;4;1,12359550561798e-02
160027;2011;Importado;Gametócitos de F.;5;1,40449438202247e-02
160027;2011;Importado;Malariae;7;1,96629213483146e-02
160027;2011;NA;Falciparum;8;4,21052631578947e-01
160027;2011;NA;Vivax;9;4,73684210526316e-01
160027;2011;NA;Falciparum+Vivax;2;1,05263157894737e-01
160027;2012;Autóctone;Falciparum;25;9,88142292490119e-02
160027;2012;Autóctone;Falciparum+Gametócitos de F.;1;3,95256916996047e-03
160027;2012;Autóctone;Vivax;224;8,85375494071146e-01
160027;2012;Autóctone;Falciparum+Vivax;2;7,90513833992095e-03
160027;2012;Autóctone;Gametócitos de F.;1;3,95256916996047e-03
160027;2012;Importado;Falciparum;91;2,52777777777778e-01
160027;2012;Importado;Falciparum+Gametócitos de F.;11;3,05555555555556e-02
160027;2012;Importado;Vivax;238;6,61111111111111e-01
160027;2012;Importado;Falciparum+Vivax;11;3,05555555555556e-02
160027;2012;Importado;Vivax+Gametócitos de F.;1;2,77777777777778e-03
160027;2012;Importado;Malariae;7;1,94444444444444e-02
160027;2012;Importado;Falciparum+Malariae;1;2,77777777777778e-03
160027;2012;NA;Falciparum;2;2,22222222222222e-01
160027;2012;NA;Vivax;7;7,77777777777778e-01
160027;2013;Autóctone;Falciparum;5;1,87265917602996e-02
160027;2013;Autóctone;Falciparum+Gametócitos de F.;2;7,49063670411985e-03
160027;2013;Autóctone;Vivax;258;9,66292134831461e-01
160027;2013;Autóctone;Falciparum+Vivax;2;7,49063670411985e-03
160027;2013;Importado;Falciparum;85;2,06812652068127e-01
160027;2013;Importado;Falciparum+Gametócitos de F.;5;1,21654501216545e-02
160027;2013;Importado;Vivax;317;7,71289537712895e-01
160027;2013;Importado;Falciparum+Vivax;2;4,86618004866180e-03
160027;2013;Importado;Vivax+Gametócitos de F.;1;2,43309002433090e-03
160027;2013;Importado;Gametócitos de F.;1;2,43309002433090e-03
160027;2013;NA;Falciparum;6;2,06896551724138e-01
160027;2013;NA;Vivax;21;7,24137931034483e-01
160027;2013;NA;Malariae;2;6,89655172413793e-02
160027;2014;Autóctone;Falciparum;2;1,27388535031847e-02
160027;2014;Autóctone;Vivax;154;9,80891719745223e-01
160027;2014;Autóctone;Falciparum+Vivax;1;6,36942675159236e-03
160027;2014;Importado;Falciparum;69;2,56505576208178e-01
160027;2014;Importado;Falciparum+Gametócitos de F.;12;4,46096654275093e-02
160027;2014;Importado;Vivax;183;6,80297397769517e-01
160027;2014;Importado;Falciparum+Vivax;1;3,71747211895911e-03
160027;2014;Importado;Gametócitos de F.;2;7,43494423791822e-03
160027;2014;Importado;Malariae;1;3,71747211895911e-03
160027;2014;Importado;Falciparum+Malariae;1;3,71747211895911e-03
160027;2014;NA;Falciparum;1;2,50000000000000e-01
160027;2014;NA;Vivax;3;7,50000000000000e-01
160027;2015;Autóctone;Falciparum;16;1,07382550335570e-01
160027;2015;Autóctone;Falciparum+Gametócitos de F.;5;3,35570469798658e-02
160027;2015;Autóctone;Vivax;127;8,52348993288591e-01
160027;2015;Autóctone;Gametócitos de F.;1;6,71140939597315e-03
160027;2015;Importado;Falciparum;54;2,19512195121951e-01
160027;2015;Importado;Falciparum+Gametócitos de F.;7;2,84552845528455e-02
160027;2015;Importado;Vivax;184;7,47967479674797e-01
160027;2015;Importado;Falciparum+Vivax;1;4,06504065040650e-03
160027;2015;NA;Falciparum;2;1,42857142857143e-01
160027;2015;NA;Falciparum+Gametócitos de F.;1;7,14285714285714e-02
160027;2015;NA;Vivax;8;5,71428571428571e-01
160027;2015;NA;Falciparum+Vivax;2;1,42857142857143e-01
160027;2015;NA;Vivax+Gametócitos de F.;1;7,14285714285714e-02
160027;2016;Autóctone;Falciparum;10;1,06382978723404e-01
160027;2016;Autóctone;Falciparum+Gametócitos de F.;1;1,06382978723404e-02
160027;2016;Autóctone;Vivax;83;8,82978723404255e-01
160027;2016;Importado;Falciparum;181;3,93478260869565e-01
160027;2016;Importado;Falciparum+Gametócitos de F.;30;6,52173913043478e-02
160027;2016;Importado;Vivax;243;5,28260869565217e-01
160027;2016;Importado;Falciparum+Vivax;1;2,17391304347826e-03
160027;2016;Importado;Vivax+Gametócitos de F.;3;6,52173913043478e-03
160027;2016;Importado;Gametócitos de F.;2;4,34782608695652e-03
160027;2016;NA;Falciparum;9;5,29411764705882e-01
160027;2016;NA;Vivax;8;4,70588235294118e-01
160027;2017;Autóctone;Falciparum;37;1,51639344262295e-01
160027;2017;Autóctone;Falciparum+Gametócitos de F.;5;2,04918032786885e-02
160027;2017;Autóctone;Vivax;201;8,23770491803279e-01
160027;2017;Autóctone;Falciparum+Vivax;1;4,09836065573771e-03
160027;2017;Importado;Falciparum;196;3,41463414634146e-01
160027;2017;Importado;Falciparum+Gametócitos de F.;55;9,58188153310105e-02
160027;2017;Importado;Vivax;305;5,31358885017422e-01
160027;2017;Importado;Falciparum+Vivax;3;5,22648083623693e-03
160027;2017;Importado;Vivax+Gametócitos de F.;5;8,71080139372822e-03
160027;2017;Importado;Gametócitos de F.;6;1,04529616724739e-02
160027;2017;Importado;Malariae;3;5,22648083623693e-03
160027;2017;Importado;Falciparum+Malariae;1;1,74216027874564e-03
160027;2017;NA;Falciparum;2;1,33333333333333e-01
160027;2017;NA;Falciparum+Gametócitos de F.;1;6,66666666666667e-02
160027;2017;NA;Vivax;12;8,00000000000000e-01
160027;2018;Autóctone;Falciparum;15;4,98338870431894e-02
160027;2018;Autóctone;Falciparum+Gametócitos de F.;2;6,64451827242525e-03
160027;2018;Autóctone;Vivax;284;9,43521594684385e-01
160027;2018;Importado;Falciparum;124;2,77404921700224e-01
160027;2018;Importado;Falciparum+Gametócitos de F.;15;3,35570469798658e-02
160027;2018;Importado;Vivax;303;6,77852348993289e-01
160027;2018;Importado;Falciparum+Vivax;2;4,47427293064877e-03
160027;2018;Importado;Vivax+Gametócitos de F.;3;6,71140939597315e-03
160027;2018;NA;Falciparum;2;3,33333333333333e-01
160027;2018;NA;Vivax;4;6,66666666666667e-01
160027;2019;Autóctone;Falciparum;1;3,69003690036900e-03
160027;2019;Autóctone;Falciparum+Gametócitos de F.;1;3,69003690036900e-03
160027;2019;Autóctone;Vivax;269;9,92619926199262e-01
160027;2019;Importado;Falciparum;26;9,42028985507246e-02
160027;2019;Importado;Vivax;249;9,02173913043478e-01
160027;2019;Importado;Falciparum+Vivax;1;3,62318840579710e-03
